timestamp,event_id,user,ip,logon_type
2024-01-01 09:00:01,4624,user1,10.0.0.1,3
2024-01-01 09:01:10,4625,user1,10.0.0.1,3
2024-01-01 09:01:20,4625,user1,10.0.0.1,3
2024-01-01 09:02:00,4624,admin,10.0.0.2,10
2024-01-01 09:05:30,4769,svc_sql,10.0.0.3,3
2024-01-01 09:05:40,4769,svc_sql,10.0.0.3,3
2024-01-01 09:06:10,4625,user2,10.0.0.9,3
2024-01-01 09:06:12,4625,user2,10.0.0.9,3
2024-01-01 09:06:14,4625,user2,10.0.0.9,3
2024-01-01 09:06:16,4625,user2,10.0.0.9,3
2024-01-01 09:07:00,4624,user2,10.0.0.9,3
2024-01-01 09:10:00,4625,admin,10.0.0.9,10
2024-01-01 09:10:03,4625,admin,10.0.0.9,10
2024-01-01 09:12:00,4624,svc_sql,10.0.0.3,3
2024-01-01 09:13:00,4625,svc_sql,10.0.0.3,3
2024-01-01 09:20:00,4624,user3,10.0.0.4,3
